pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10020	Dipodomys ordii	10020:00281f	ENSDORG00000010981	heat shock protein 90 alpha (cytosolic), class B member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10020	Dipodomys ordii	10020:001438	ENSDORG00000005569	heat shock protein 90, alpha (cytosolic), class A member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10036	Mesocricetus auratus	10036:00340a	101837956	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10042	Peromyscus maniculatus	10042:0037a0	102920366	
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10090	Mus musculus	10090:00104f	ENSMUSG00000023944;Hsp90ab1	Heat shock 84 kDa
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10090	Mus musculus	10090:000bb6	ENSMUSG00000021270;Hsp90aa1	Heat shock 86 kDa
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10116	Rattus norvegicus	10116:0054ae	ENSRNOG00000059714	heat shock protein HSP 90-alpha 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10116	Rattus norvegicus	10116:000e35	Hsp90aa1	Heat shock 86 kDa
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10116	Rattus norvegicus	10116:002933	Hsp90ab1	Heat shock 84 kDa
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10141	Cavia porcellus	10141:000688	ENSCPOG00000002015	heat shock protein 90kDa alpha (cytosolic), class A member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10141	Cavia porcellus	10141:000cb9	ENSCPOG00000003887	heat shock protein 90kDa alpha (cytosolic), class B member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10160	Octodon degus	10160:003891	101584273	heat shock protein HSP 90-beta
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10160	Octodon degus	10160:00444d	101589379	heat shock protein HSP 90-alpha
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10160	Octodon degus	10160:000534	101561846	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	10160	Octodon degus	10160:00025f	101560580	heat shock protein HSP 90-alpha-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	13616	Monodelphis domestica	13616:00004e	ENSMODG00000000123	Uncharacterized protein  
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	13616	Monodelphis domestica	13616:0026bd	ENSMODG00000013302	Uncharacterized protein  
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	28737	Elephantulus edwardii	28737:003893	102867630	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	28737	Elephantulus edwardii	28737:001da2	102855978	heat shock protein HSP 90-alpha-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	28737	Elephantulus edwardii	28737:001c43	102855385	heat shock protein HSP 90-alpha-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	29073	Ursus maritimus	29073:0001e5	103656761	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	29073	Ursus maritimus	29073:0031b0	103673740	heat shock protein HSP 90-alpha-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	29073	Ursus maritimus	29073:0015b7	103664050	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	29078	Eptesicus fuscus	29078:002faa	103298031	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	29078	Eptesicus fuscus	29078:002b37	103296621	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	30538	Vicugna pacos	30538:000a92	ENSVPAG00000002953	heat shock protein 90kDa alpha (cytosolic), class B member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	30608	Microcebus murinus	30608:002fb5	ENSMICG00000013394	
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	30608	Microcebus murinus	30608:00101a	ENSMICG00000004521	heat shock protein 90kDa alpha (cytosolic), class A member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	30611	Otolemur garnettii	30611:0023ce	ENSOGAG00000011961	Uncharacterized protein  
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	34839	Chinchilla lanigera	34839:0041b3	102026352	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	34839	Chinchilla lanigera	34839:0030f5	102020377	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	37293	Aotus nancymaae	37293:0043fe	105730178	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	37293	Aotus nancymaae	37293:0019ab	105714240	heat shock protein HSP 90-beta-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	37293	Aotus nancymaae	37293:000900	105707837	heat shock protein HSP 90-alpha-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	37293	Aotus nancymaae	37293:0044c4	105730459	heat shock protein HSP 90-alpha-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	37293	Aotus nancymaae	37293:001ad9	105714715	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	37347	Tupaia belangeri	37347:003269	ENSTBEG00000014873	
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	37347	Tupaia belangeri	37347:000b19	ENSTBEG00000003286	heat shock protein 90kDa alpha (cytosolic), class A member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	42254	Sorex araneus	42254:002aaf	ENSSARG00000012104	heat shock protein 90kDa alpha (cytosolic), class A member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	42254	Sorex araneus	42254:000dd0	ENSSARG00000003905	heat shock protein 90kDa alpha (cytosolic), class B member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	42254	Sorex araneus	42254:00010a	ENSSARG00000000297	
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	43179	Ictidomys tridecemlineatus	43179:003b5a	ENSSTOG00000024614	heat shock protein 90kDa alpha (cytosolic), class B member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	43179	Ictidomys tridecemlineatus	43179:00194c	ENSSTOG00000009643	heat shock protein 90kDa alpha (cytosolic), class A member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	43179	Ictidomys tridecemlineatus	43179:0008e1	ENSSTOG00000003354	Heat shock protein Hsp90 family
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	43179	Ictidomys tridecemlineatus	43179:0039cb	ENSSTOG00000024101	Heat shock protein Hsp90, conserved site
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	51337	Jaculus jaculus	51337:000ece	101598516	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	51337	Jaculus jaculus	51337:00179d	101601570	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	54131	Colobus angolensis	54131:002b15	105515285	
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	54131	Colobus angolensis	54131:004625	105524884	
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	54131	Colobus angolensis	54131:0033d8	105518443	
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	59463	Myotis lucifugus	59463:002a4a	ENSMLUG00000013341	heat shock protein 90kDa alpha (cytosolic), class A member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	59463	Myotis lucifugus	59463:0010d1	ENSMLUG00000005239	Uncharacterized protein  
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	59538	Pantholops hodgsonii	59538:005e42	102343462	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	59538	Pantholops hodgsonii	59538:001662	102321675	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	60711	Chlorocebus sabaeus	60711:002f1f	ENSCSAG00000012423	heat shock protein 90kDa alpha (cytosolic), class B member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	61622	Rhinopithecus roxellana	61622:00027a	104654438	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	61622	Rhinopithecus roxellana	61622:0033eb	104672183	heat shock protein HSP 90-beta-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	61622	Rhinopithecus roxellana	61622:00267c	104667373	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	61622	Rhinopithecus roxellana	61622:000f10	104659090	putative heat shock protein HSP 90-beta-3
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	61853	Nomascus leucogenys	61853:0039f2	ENSNLEG00000015925	heat shock protein 90kDa alpha (cytosolic), class A member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	72004	Bos mutus	72004:002274	ELR53228.1	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	89462	Bubalus bubalis	89462:0002c4	102389823	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	89462	Bubalus bubalis	89462:003f88	102409833	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	89462	Bubalus bubalis	89462:000b35	102392637	heat shock protein HSP 90-beta-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	109478	Myotis brandtii	109478:000bfa	EPQ04441.1	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	109478	Myotis brandtii	109478:0034f4	EPQ14931.1	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	109478	Myotis brandtii	109478:003e37	EPQ17302.1	
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	118797	Lipotes vexillifer	118797:003cdc	103087641	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	118797	Lipotes vexillifer	118797:00008a	103068450	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	132908	Pteropus vampyrus	132908:004114	ENSPVAG00000017784	heat shock protein 90kDa alpha (cytosolic), class A member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	132908	Pteropus vampyrus	132908:003d97	ENSPVAG00000016831	heat shock protein 90kDa alpha (cytosolic), class B member 1 
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	143302	Condylura cristata	143302:00184f	101625399	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	143302	Condylura cristata	143302:003e60	101636481	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	185453	Chrysochloris asiatica	185453:0033c9	102832472	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	185453	Chrysochloris asiatica	185453:003b52	102835663	putative heat shock protein HSP 90-beta-3-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	185453	Chrysochloris asiatica	185453:001ddd	102823039	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	225400	Myotis davidii	225400:00135d	ELK28095.1	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	246437	Tupaia chinensis	246437:0015e8	ELW47232.1	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	246437	Tupaia chinensis	246437:004c3a	ELW71510.1	
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	246437	Tupaia chinensis	246437:003536	ELW65618.1	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	379532	Propithecus coquereli	379532:000d15	105808869	heat shock protein HSP 90-beta-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	379532	Propithecus coquereli	379532:00086e	105807468	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	379532	Propithecus coquereli	379532:001966	105812585	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	419612	Camelus ferus	419612:003c6a	EPY87751.1	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	419612	Camelus ferus	419612:001149	EPY76710.1	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	482537	Galeopterus variegatus	482537:002ae6	103595468	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	482537	Galeopterus variegatus	482537:00146b	103588342	heat shock protein HSP 90-beta-like
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	482537	Galeopterus variegatus	482537:001af8	103590414	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	885580	Fukomys damarensis	885580:0046e9	KFO36200.1	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	885580	Fukomys damarensis	885580:001083	KFO22274.1	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	1026970	Nannospalax galili	1026970:000948	103727631	heat shock protein 90kDa alpha (cytosolic), class A member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	1026970	Nannospalax galili	1026970:001233	103730766	heat shock protein 90kDa alpha (cytosolic), class B member 1
EOG090A0320	heat shock protein 90kDa alpha (cytosolic), class B member 1 	40674	1026970	Nannospalax galili	1026970:002f40	103740779	heat shock protein HSP 90-beta-like
