EnsemlID,WT_interaction_score
ENSG00000128274,0.602571078
ENSG00000094914,3.401532732
ENSG00000183044,0.141184908
ENSG00000121270,2.242439357
ENSG00000143921,0.664086483
ENSG00000011198,3.886488775
ENSG00000117054,-0.04975434
ENSG00000122971,2.147961784
ENSG00000196177,-0.547311575
ENSG00000075239,0.853099402
ENSG00000120437,1.290544299
ENSG00000005187,0.938323337
ENSG00000075624,-0.694892755
ENSG00000159251,1.374878524
ENSG00000184009,-0.18879662
ENSG00000130402,-1.464224048
ENSG00000115170,-0.415419985
ENSG00000114739,0.80364377
ENSG00000139567,2.376235817
ENSG00000243989,-0.626624471
ENSG00000163050,0.220732198
ENSG00000163050,-0.744671879
ENSG00000248144,-0.03614129
ENSG00000181092,0.540761854
ENSG00000282608,1.270742899
ENSG00000038002,-0.335871044
ENSG00000231268,0.177019236
ENSG00000169692,4.268717213
ENSG00000159723,-0.159893441
ENSG00000135744,-0.276430528
ENSG00000172482,-0.278254514
ENSG00000101444,-0.585080486
ENSG00000145192,1.342513897
ENSG00000129221,1.061649616
ENSG00000004455,4.500536878
ENSG00000196139,-0.119217707
ENSG00000198610,1.827280114
ENSG00000122787,2.140276279
ENSG00000142208,-0.428717758
ENSG00000105221,0.662460576
ENSG00000158578,0.278408152
ENSG00000072210,1.108087829
ENSG00000159423,-0.015778663
ENSG00000119711,0.281310024
ENSG00000149925,0.562174306
ENSG00000136872,1.606552931
ENSG00000182858,0.402693469
ENSG00000214160,4.098769496
ENSG00000161905,6.103674516
ENSG00000012779,5.177282263
ENSG00000242110,4.221638541
ENSG00000133805,-1.761215346
ENSG00000145020,5.694013645
ENSG00000214274,0.263659443
ENSG00000132855,1.545781977
ENSG00000167772,5.690149434
ENSG00000148677,1.124383213
ENSG00000163297,2.636035937
ENSG00000122359,-0.956343542
ENSG00000113108,3.164904674
ENSG00000100823,0.173196292
ENSG00000118137,0.661866336
ENSG00000110245,-0.842620843
ENSG00000267467,-0.370865183
ENSG00000189058,-0.760759318
ENSG00000198931,-0.561239903
ENSG00000167580,2.741381502
ENSG00000171885,0.164578159
ENSG00000118520,-0.52242447
ENSG00000274726,5.445837521
ENSG00000131089,0.928856762
ENSG00000152213,0.709745581
ENSG00000169379,0.323131322
ENSG00000113966,-0.533721634
ENSG00000100299,0.554303926
ENSG00000157399,2.771139725
ENSG00000104763,2.510347554
ENSG00000108381,-0.351595297
ENSG00000130707,-0.286722436
ENSG00000167654,-2.978113426
ENSG00000157087,1.554325829
ENSG00000105929,0.013594956
ENSG00000116039,2.966220496
ENSG00000171953,3.084324065
ENSG00000126895,-0.156559094
ENSG00000168646,2.066361064
ENSG00000169255,0.139346065
ENSG00000179913,1.227264331
ENSG00000027847,-1.522690672
ENSG00000174483,5.659331482
ENSG00000138686,5.337872348
ENSG00000114200,0.354771306
ENSG00000083123,4.317017378
ENSG00000142867,0.275103517
ENSG00000135697,3.435600847
ENSG00000074582,2.922705614
ENSG00000176697,1.47946148
ENSG00000167995,0.516062925
ENSG00000170819,-0.303621582
ENSG00000145692,-0.115034917
ENSG00000130385,0.409325848
ENSG00000125378,1.523795093
ENSG00000101144,3.667059016
ENSG00000172331,-0.806423368
ENSG00000157764,2.393856686
ENSG00000172270,-0.423767408
ENSG00000162399,1.560538939
ENSG00000109743,0.170317528
ENSG00000169814,1.289101616
ENSG00000010671,1.782448
ENSG00000173372,0.629471997
ENSG00000173369,0.070787264
ENSG00000159189,0.502669413
ENSG00000134830,1.272783123
ENSG00000167434,4.145019533
ENSG00000178538,-0.147926106
ENSG00000175544,0.22130663
ENSG00000182389,1.144011294
ENSG00000182985,-0.313098443
ENSG00000269058,1.252712664
ENSG00000162949,1.61583298
ENSG00000092529,2.297050022
ENSG00000164326,-0.040104541
ENSG00000147044,1.864578585
ENSG00000003400,2.024069326
ENSG00000121691,0.665511008
ENSG00000182533,-2.665244364
ENSG00000114423,0.98394612
ENSG00000159231,-0.681687419
ENSG00000160200,-0.11501841
ENSG00000110148,0.542823537
ENSG00000136280,1.644602454
ENSG00000150753,-0.798528228
ENSG00000116031,0.058265304
ENSG00000116031,0.312862239
ENSG00000012124,6.587653365
ENSG00000004468,-2.50064976
ENSG00000101017,1.134004951
ENSG00000026508,0.517565032
ENSG00000007312,0.163591061
ENSG00000158825,-0.438567288
ENSG00000134371,1.378955671
ENSG00000135446,3.518477533
ENSG00000176749,7.128761797
ENSG00000124762,1.938797522
ENSG00000111276,0.047720844
ENSG00000123080,-0.446787609
ENSG00000147869,0.766757967
ENSG00000188452,2.646027424
ENSG00000087237,0.629098946
ENSG00000243649,2.663271942
ENSG00000136698,0.827728651
ENSG00000000971,-0.024961323
ENSG00000126759,-0.342272331
ENSG00000100604,1.415484931
ENSG00000133063,0.125769329
ENSG00000083937,-1.347653949
ENSG00000128656,0.534989472
ENSG00000138435,2.977509408
ENSG00000080644,0.639833233
ENSG00000101204,1.700485784
ENSG00000170175,1.965455793
ENSG00000117971,0.377144446
ENSG00000135902,4.341930894
ENSG00000196811,0.195691581
ENSG00000183196,1.950882055
ENSG00000176194,-0.064907463
ENSG00000141076,1.318980339
ENSG00000114859,4.991275208
ENSG00000184908,2.283096934
ENSG00000159261,1.425969967
ENSG00000164007,0.228546455
ENSG00000278220,-0.288059476
ENSG00000163646,0.38571801
ENSG00000120885,0.70850428
ENSG00000144191,2.283615244
ENSG00000139219,8.237423995
ENSG00000093010,-0.760921083
ENSG00000126267,1.952943738
ENSG00000080618,0.145777063
ENSG00000120054,0.822621488
ENSG00000110090,1.317521149
ENSG00000124490,-0.113514652
ENSG00000160202,0.490353787
ENSG00000109846,1.478033653
ENSG00000196431,3.410332437
ENSG00000196431,0.242549872
ENSG00000100122,0.20979653
ENSG00000163254,-0.111451319
ENSG00000118231,-1.029583635
ENSG00000213139,-0.659271362
ENSG00000103316,-0.353713103
ENSG00000164400,0.197325741
ENSG00000141551,2.83250657
ENSG00000129170,0.145552572
ENSG00000163599,0.314353075
ENSG00000162438,0.53171785
ENSG00000100448,1.316667754
ENSG00000158290,2.359866153
ENSG00000161921,-0.5217576
ENSG00000166347,1.948353233
ENSG00000071967,-0.675888626
ENSG00000172115,0.113338156
ENSG00000137869,3.738597271
ENSG00000140465,1.966888572
ENSG00000140505,0.34067461
ENSG00000111012,-0.018584796
ENSG00000255974,0.969997985
ENSG00000197408,1.312839858
ENSG00000130649,0.89865781
ENSG00000134716,0.423183197
ENSG00000160868,-0.456307006
ENSG00000106258,-0.943836439
ENSG00000186204,1.459227605
ENSG00000186115,0.570617467
ENSG00000186115,-0.565694947
ENSG00000180902,3.94389402
ENSG00000117593,0.332068033
ENSG00000123454,1.792942941
ENSG00000156136,0.977067791
ENSG00000077279,-0.419825615
ENSG00000134574,7.083573138
ENSG00000164825,-0.224548415
ENSG00000204311,4.332672303
ENSG00000116133,-1.67044187
ENSG00000162946,3.516171551
ENSG00000130826,7.00997155
ENSG00000091140,0.857186454
ENSG00000100206,-0.412567633
ENSG00000198947,0.822888896
ENSG00000087470,0.20034316
ENSG00000079805,0.777726648
ENSG00000188641,2.465436207
ENSG00000147647,-0.433237284
ENSG00000184845,-3.360260981
ENSG00000149295,0.934982387
ENSG00000134769,0.56218421
ENSG00000047579,1.704013259
ENSG00000141627,0.244926024
ENSG00000147155,-1.655627134
ENSG00000124205,0.465798466
ENSG00000136160,-0.405761933
ENSG00000115380,1.791840295
ENSG00000096093,3.94587482
ENSG00000096093,0.661575446
ENSG00000090776,1.714528007
ENSG00000111361,-0.102499752
ENSG00000119718,2.08441936
ENSG00000115211,7.45964954
ENSG00000115211,1.978334305
ENSG00000277571,1.014102155
ENSG00000102119,-0.762403382
ENSG00000166947,5.338207434
ENSG00000143819,-0.294204909
ENSG00000120915,-0.239321884
ENSG00000012061,2.232669059
ENSG00000163161,2.716614895
ENSG00000164010,1.059267703
ENSG00000105379,1.183714786
ENSG00000105755,-0.659055125
ENSG00000164089,1.092074709
ENSG00000182197,0.619360011
ENSG00000151348,1.270488696
ENSG00000126218,1.289215512
ENSG00000088926,1.135209937
ENSG00000131187,7.37008105
ENSG00000101981,0.046667718
ENSG00000163586,-0.571077878
ENSG00000145384,-0.265166376
ENSG00000144554,-0.625916335
ENSG00000221829,2.929811736
ENSG00000026103,-0.095991172
ENSG00000140092,0.138829406
ENSG00000165140,-0.594987789
ENSG00000165140,0.802200179
ENSG00000100225,3.601009229
ENSG00000275136,-0.129138215
ENSG00000072694,-0.267442646
ENSG00000203747,2.243400045
ENSG00000066926,2.043996177
ENSG00000171564,0.481270167
ENSG00000070193,-0.14788649
ENSG00000102466,1.664707578
ENSG00000107831,0.565889957
ENSG00000066468,-0.464991164
ENSG00000171557,-0.459236939
ENSG00000022267,0.484475762
ENSG00000077800,1.158444725
ENSG00000077800,0.216981739
ENSG00000106692,-0.321112431
ENSG00000154803,2.383417868
ENSG00000094963,5.31394428
ENSG00000170608,-0.19867256
ENSG00000170122,5.449680274
ENSG00000168269,3.869006562
ENSG00000171051,0.601522904
ENSG00000131808,-0.10863363
ENSG00000167996,0.403193621
ENSG00000087086,1.066426646
ENSG00000179163,-0.1675872
ENSG00000174951,1.9951711
ENSG00000171124,-0.967181821
ENSG00000180549,1.399044288
ENSG00000165060,-0.240731554
ENSG00000174804,-0.42401996
ENSG00000131482,-2.396063503
ENSG00000141349,1.49158728
ENSG00000204681,0.363793851
ENSG00000187730,0.459232113
ENSG00000113327,-0.210027498
ENSG00000141012,-0.54185447
ENSG00000213930,0.050949548
ENSG00000130005,0.36497903
ENSG00000261609,5.631672907
ENSG00000262446,0.76938913
ENSG00000145321,-0.280172589
ENSG00000105607,-0.041903768
ENSG00000084734,1.795389229
ENSG00000001084,0.611770245
ENSG00000125965,0.512472724
ENSG00000164404,0.014626622
ENSG00000203879,-0.594208674
ENSG00000168621,0.045469334
ENSG00000131095,1.358348745
ENSG00000131095,0.923648811
ENSG00000127554,0.025753768
ENSG00000115486,-1.725159828
ENSG00000137563,0.287676647
ENSG00000118702,0.564813722
ENSG00000121853,-2.374576771
ENSG00000152661,1.768555987
ENSG00000188910,-3.909122595
ENSG00000189433,-1.415120008
ENSG00000121742,-1.5180589
ENSG00000159248,1.230600329
ENSG00000198814,-0.964175957
ENSG00000135821,0.72914752
ENSG00000196743,-0.205631772
ENSG00000087460,1.484030526
ENSG00000114349,4.142470903
ENSG00000124713,0.23437496
ENSG00000111670,0.654380561
ENSG00000277439,0.685502236
ENSG00000169704,-0.19840185
ENSG00000277494,-0.650814995
ENSG00000119714,-1.059052991
ENSG00000233276,4.396959178
ENSG00000125675,0.274464708
ENSG00000030582,0.792623918
ENSG00000244067,-0.548161669
ENSG00000148834,-0.608539764
ENSG00000277656,-0.709852749
ENSG00000100577,-0.474091291
ENSG00000169919,0.59901224
ENSG00000170180,0.449156442
ENSG00000170180,-1.010288654
ENSG00000148702,1.266289399
ENSG00000138029,-0.458091377
ENSG00000084110,0.612689666
ENSG00000213614,-0.877902199
ENSG00000010704,1.041996775
ENSG00000198130,1.078184347
ENSG00000166135,0.139669595
ENSG00000230708,0.967309048
ENSG00000204632,0.763217286
ENSG00000159267,0.492161267
ENSG00000256269,-0.746718745
ENSG00000117305,0.556811289
ENSG00000134240,0.795415195
ENSG00000101076,0.27390018
ENSG00000150540,-0.130174834
ENSG00000108511,-0.036748736
ENSG00000158104,-0.217509971
ENSG00000164120,-0.809142016
ENSG00000165704,-0.54212518
ENSG00000107521,1.135048172
ENSG00000276536,3.103661629
ENSG00000113905,-0.394007534
ENSG00000113749,-1.680897194
ENSG00000072506,-0.773046882
ENSG00000086696,-1.983924981
ENSG00000130948,4.836809097
ENSG00000133835,-0.621911817
ENSG00000152137,0.546331204
ENSG00000135312,-2.531622875
ENSG00000166736,0.808589168
ENSG00000157219,-4.5794832
ENSG00000188996,4.645954033
ENSG00000114378,0.281628603
ENSG00000198331,2.310819886
ENSG00000090339,-0.145022583
ENSG00000101365,3.799437553
ENSG00000010404,0.312264981
ENSG00000115461,-0.054325037
ENSG00000163501,4.608452531
ENSG00000136634,-0.611090045
ENSG00000110324,-0.022623978
ENSG00000096996,0.440685219
ENSG00000150782,-0.302037324
ENSG00000115008,1.471335247
ENSG00000115008,-0.626766656
ENSG00000125538,0.911925871
ENSG00000168685,1.018887438
ENSG00000145839,1.117849873
ENSG00000106348,-0.052737096
ENSG00000178035,-0.310660408
ENSG00000123999,1.779362904
ENSG00000254647,-0.380564502
ENSG00000248099,-0.184859779
ENSG00000105655,-1.018170923
ENSG00000160255,-2.372473821
ENSG00000162267,2.092466361
ENSG00000113263,3.029003614
ENSG00000009765,5.808604595
ENSG00000111262,0.189808604
ENSG00000180509,-0.789939808
ENSG00000175538,0.57106975
ENSG00000177807,2.23447654
ENSG00000187486,3.29295021
ENSG00000115474,-4.387530443
ENSG00000075043,-1.014810165
ENSG00000276615,-0.574380863
ENSG00000138030,-0.26826963
ENSG00000054523,4.035390488
ENSG00000164627,0.696791147
ENSG00000049130,0.362778691
ENSG00000161594,6.613993057
ENSG00000167748,0.149857512
ENSG00000164344,1.418454481
ENSG00000113889,0.146851647
ENSG00000171401,0.641807431
ENSG00000111057,-0.095240119
ENSG00000172867,2.692756155
ENSG00000172867,1.179330143
ENSG00000205420,3.539478968
ENSG00000170421,2.723286891
ENSG00000087299,2.367515343
ENSG00000134333,0.02499116
ENSG00000111716,-0.045191897
ENSG00000157978,0.048740956
ENSG00000174697,0.097770716
ENSG00000106003,4.077396661
ENSG00000197753,-0.603302198
ENSG00000121454,1.135150513
ENSG00000105370,0.30392086
ENSG00000166035,1.677199825
ENSG00000101670,2.175529572
ENSG00000163898,-0.192116111
ENSG00000160789,-0.633341035
ENSG00000136944,2.532842843
ENSG00000175445,0.436916746
ENSG00000121207,1.955277781
ENSG00000238130,1.566687673
ENSG00000238130,-1.042248821
ENSG00000090382,-0.370265991
ENSG00000151224,0.900526365
ENSG00000165471,-0.436465989
ENSG00000185231,-0.549424429
ENSG00000124089,-1.019484854
ENSG00000131844,1.17882551
ENSG00000124370,1.23587421
ENSG00000124370,-0.582022423
ENSG00000180398,-0.128251807
ENSG00000090674,-0.974951511
ENSG00000169057,1.305200571
ENSG00000068305,1.846706814
ENSG00000085871,-0.713685598
ENSG00000101871,0.173803737
ENSG00000135517,0.646107418
ENSG00000100427,-0.223520049
ENSG00000076242,1.324333452
ENSG00000151611,-0.11274049
ENSG00000139428,2.643807277
ENSG00000132763,2.542857439
ENSG00000166670,0.069253794
ENSG00000137745,1.310403473
ENSG00000087245,3.313043778
ENSG00000129255,-1.871818284
ENSG00000103152,-0.026511299
ENSG00000178802,9.742635817
ENSG00000168303,0.263864125
ENSG00000115204,0.639778761
ENSG00000204410,6.185311551
ENSG00000038945,3.815379694
ENSG00000205362,-0.08831392
ENSG00000163719,2.513178447
ENSG00000168412,0.155067017
ENSG00000030304,1.945220267
ENSG00000110921,-0.277414325
ENSG00000172936,0.055964275
ENSG00000111046,2.03878007
ENSG00000111245,1.201256423
ENSG00000160808,-0.5263349
ENSG00000101306,4.637070143
ENSG00000172399,-1.860429083
ENSG00000161653,5.265521966
ENSG00000158517,0.515379549
ENSG00000116701,0.851891114
ENSG00000124479,0.30446558
ENSG00000186010,3.465499377
ENSG00000137806,0.346011216
ENSG00000213619,1.925786965
ENSG00000115286,1.793627967
ENSG00000167792,4.25081738
ENSG00000140398,1.462865675
ENSG00000165973,1.048622552
ENSG00000227315,-0.504998379
ENSG00000115488,-0.238390908
ENSG00000162992,4.196360227
ENSG00000122859,1.383074085
ENSG00000186575,1.610626777
ENSG00000134259,-0.441414688
ENSG00000187566,5.721198479
ENSG00000170113,0.594608261
ENSG00000196338,4.419830819
ENSG00000197696,1.083009246
ENSG00000239672,0.018639394
ENSG00000106100,3.646313434
ENSG00000156574,2.825301409
ENSG00000119655,0.128529244
ENSG00000175206,-2.870118542
ENSG00000169297,1.936767202
ENSG00000025434,4.477561245
ENSG00000144852,5.930897557
ENSG00000143257,4.957220298
ENSG00000113580,5.64106025
ENSG00000136931,1.557871461
ENSG00000147383,0.199400629
ENSG00000122643,0.070939125
ENSG00000122643,0.719103746
ENSG00000170917,2.300508169
ENSG00000089127,-1.486147742
ENSG00000105088,2.836412048
ENSG00000173391,0.326627434
ENSG00000188770,1.330186717
ENSG00000123240,2.458557878
ENSG00000083720,-0.954161361
ENSG00000007168,-0.39724119
ENSG00000171759,5.973220657
ENSG00000166228,-0.266302035
ENSG00000175198,1.346498607
ENSG00000114054,2.493103036
ENSG00000131828,3.210337631
ENSG00000133027,-4.880325504
ENSG00000124299,-1.446367133
ENSG00000162928,-0.92168779
ENSG00000112357,3.544615844
ENSG00000152556,0.862379452
ENSG00000164708,-1.387649609
ENSG00000137338,6.209691902
ENSG00000137338,2.572793402
ENSG00000102144,-0.085522642
ENSG00000102174,1.476889741
ENSG00000172943,1.722406641
ENSG00000156873,3.39816207
ENSG00000107537,2.954779724
ENSG00000162896,0.596801997
ENSG00000171608,5.894530063
ENSG00000145675,0.641497106
ENSG00000150867,0.802689685
ENSG00000069011,1.58722197
ENSG00000069011,-0.55645429
ENSG00000164093,2.387224306
ENSG00000143627,0.577588234
ENSG00000067225,0.177567258
ENSG00000057294,-0.340445042
ENSG00000057294,1.939982105
ENSG00000122861,0.6894985
ENSG00000122194,0.698131488
ENSG00000198523,1.337454603
ENSG00000083444,1.172648714
ENSG00000106397,0.643119711
ENSG00000100979,3.131141932
ENSG00000109099,-0.457454219
ENSG00000127838,-1.426506309
ENSG00000141744,-0.923356614
ENSG00000198805,-1.013192512
ENSG00000100344,5.750669487
ENSG00000108439,0.696943008
ENSG00000108439,-1.521651318
ENSG00000070501,-0.89532994
ENSG00000256525,1.60509044
ENSG00000005421,-2.672010447
ENSG00000102312,-1.535174666
ENSG00000091010,4.304546589
ENSG00000186951,-1.210410897
ENSG00000132170,0.238296945
ENSG00000131238,1.325482316
ENSG00000102103,1.062904123
ENSG00000115592,6.38372832
ENSG00000108946,-0.240987407
ENSG00000130175,0.917472112
ENSG00000180228,0.24142826
ENSG00000175646,-0.285078372
ENSG00000115718,1.293291009
ENSG00000100033,4.472879953
ENSG00000163421,0.575257492
ENSG00000126231,0.770222717
ENSG00000117360,1.214882679
ENSG00000275885,-1.323843078
ENSG00000112619,-1.489834146
ENSG00000147224,0.092942515
ENSG00000275896,1.050047078
ENSG00000135069,-0.06796945
ENSG00000143801,0.681834454
ENSG00000243067,-0.164003602
ENSG00000146733,-0.791587174
ENSG00000169403,-0.882593394
ENSG00000185920,0.632288035
ENSG00000152266,-0.044269174
ENSG00000160801,0.896036551
ENSG00000150787,-0.579800002
ENSG00000110400,0.165712168
ENSG00000100504,0.237204204
ENSG00000131096,-0.01978153
ENSG00000112210,0.100897079
ENSG00000128340,0.178897695
ENSG00000185379,2.056635334
ENSG00000185379,-0.933584255
ENSG00000165917,4.173939218
ENSG00000106344,0.068539055
ENSG00000138207,0.189220966
ENSG00000139988,2.916058379
ENSG00000135437,1.815690782
ENSG00000068615,-1.554444552
ENSG00000143839,2.178647682
ENSG00000064490,0.616190731
ENSG00000148604,-0.683858046
ENSG00000116741,0.838271461
ENSG00000140522,-1.145848361
ENSG00000172922,4.729639545
ENSG00000102218,-1.396644093
ENSG00000116745,4.524379111
ENSG00000156313,1.811881042
ENSG00000156313,0.51455868
ENSG00000153574,1.092231522
ENSG00000177189,3.471020858
ENSG00000048392,1.180175756
ENSG00000040608,-0.609624252
ENSG00000143171,1.051780278
ENSG00000101115,4.794393559
ENSG00000075856,1.022667465
ENSG00000126524,0.189219316
ENSG00000073060,5.309508938
ENSG00000105711,3.179531233
ENSG00000168447,2.682632614
ENSG00000166828,2.528082319
ENSG00000133028,0.806525835
ENSG00000284194,4.099419859
ENSG00000073578,2.622918087
ENSG00000117118,2.34515871
ENSG00000007908,0.396297134
ENSG00000170381,0.251012033
ENSG00000196189,0.252730377
ENSG00000278767,1.255966128
ENSG00000196136,-0.105845654
ENSG00000277405,-0.14546166
ENSG00000123561,0.060708291
ENSG00000117601,0.911833433
ENSG00000132386,2.218777046
ENSG00000149131,-0.31705179
ENSG00000185303,-0.573699137
ENSG00000168484,0.632070147
ENSG00000133661,0.459379022
ENSG00000108823,0.169226438
ENSG00000170624,-0.783051575
ENSG00000181523,0.7493913
ENSG00000183918,-0.515706255
ENSG00000129214,1.786526798
ENSG00000176974,-0.355172293
ENSG00000126778,2.139492212
ENSG00000125255,0.142028398
ENSG00000141469,0.140268787
ENSG00000179520,1.202755229
ENSG00000135917,-0.668764348
ENSG00000175003,-1.911411182
ENSG00000197891,1.320858798
ENSG00000112499,0.657997172
ENSG00000197901,0.69212141
ENSG00000004864,-0.01329606
ENSG00000137860,0.577532111
ENSG00000198246,-0.901018138
ENSG00000117394,-0.918480544
ENSG00000181856,0.010371203
ENSG00000158014,1.95676008
ENSG00000164756,-0.319499729
ENSG00000164756,-0.300772958
ENSG00000181830,-0.202333739
ENSG00000147804,-0.695718088
ENSG00000142494,1.236125112
ENSG00000004939,-0.973743223
ENSG00000140675,2.061442076
ENSG00000105641,1.799448219
ENSG00000115665,1.505934877
ENSG00000163817,-2.878135831
ENSG00000021488,-0.013730185
ENSG00000109062,-0.400687783
ENSG00000137491,0.847308863
ENSG00000126233,0.648311059
ENSG00000166949,2.73479534
ENSG00000166949,0.859728479
ENSG00000141646,0.658177095
ENSG00000275837,0.974286417
ENSG00000166311,-0.410548867
ENSG00000145335,0.29184293
ENSG00000142168,-0.497312874
ENSG00000095637,0.292935672
ENSG00000164266,-0.288846844
ENSG00000166068,2.786202061
ENSG00000161011,0.435041589
ENSG00000102359,0.624597578
ENSG00000149418,3.93483681
ENSG00000147465,3.441218066
ENSG00000115415,2.657294877
ENSG00000168610,-0.9447311
ENSG00000118046,4.712898481
ENSG00000137868,1.310211996
ENSG00000101846,1.770718361
ENSG00000136854,-0.886936299
ENSG00000196502,0.136295632
ENSG00000198203,-0.032991818
ENSG00000100242,0.959432065
ENSG00000148290,3.250990256
ENSG00000185666,1.196030412
ENSG00000100321,-2.16734379
ENSG00000166863,0.079763591
ENSG00000169836,2.01549081
ENSG00000177156,0.823664709
ENSG00000228582,4.536688135
ENSG00000198650,-0.00329797
ENSG00000102125,2.61441055
ENSG00000164532,0.629663474
ENSG00000122145,4.654100074
ENSG00000059377,4.622172874
ENSG00000196628,-0.836034682
ENSG00000241186,-0.299794067
ENSG00000092850,1.294091583
ENSG00000106327,2.050323184
ENSG00000120708,0.971491838
ENSG00000163513,3.600847464
ENSG00000177426,2.296313825
ENSG00000177426,-0.735431222
ENSG00000198959,3.584248357
ENSG00000180176,1.011528765
ENSG00000131931,-0.186318968
ENSG00000151090,1.283395261
ENSG00000104980,0.509151582
ENSG00000126953,0.047979999
ENSG00000035862,-0.118578899
ENSG00000100234,0.020331327
ENSG00000092330,1.912517254
ENSG00000092330,-0.092684483
ENSG00000150455,-0.444846425
ENSG00000166548,2.729859846
ENSG00000170876,-3.721595276
ENSG00000160183,3.987091973
ENSG00000166682,4.140638663
ENSG00000118503,4.825625828
ENSG00000164761,-0.689298644
ENSG00000240505,-3.210832705
ENSG00000240505,-1.202049653
ENSG00000028137,1.06307084
ENSG00000114854,-0.20216372
ENSG00000130598,1.79947628
ENSG00000129991,0.599893696
ENSG00000118194,-0.187657659
ENSG00000136827,0.508420337
ENSG00000141510,6.995328484
ENSG00000073282,1.127630075
ENSG00000139287,0.923728139
ENSG00000140416,-0.176167367
ENSG00000198467,-0.086422256
ENSG00000143549,0.177143036
ENSG00000137364,-0.815399695
ENSG00000115705,1.011776365
ENSG00000166340,0.358104002
ENSG00000101255,4.318917296
ENSG00000119401,2.792702387
ENSG00000108395,3.715674459
ENSG00000132256,0.479525412
ENSG00000104447,0.59423521
ENSG00000123297,0.574404097
ENSG00000134200,0.059485147
ENSG00000165409,1.077836056
ENSG00000139908,5.661371706
ENSG00000118271,-0.059212662
ENSG00000101162,4.918510508
ENSG00000137285,1.944233168
ENSG00000178952,2.137745806
ENSG00000178952,-0.814984245
ENSG00000112041,-0.832325634
ENSG00000011600,-0.290215247
ENSG00000154277,-0.188714086
ENSG00000109424,3.015478049
ENSG00000175567,1.968238818
ENSG00000242515,0.833012436
ENSG00000114491,1.230291655
ENSG00000164405,0.251292646
ENSG00000126088,-0.446082775
ENSG00000188690,0.543903073
ENSG00000182040,-0.670515705
ENSG00000173218,1.62258916
ENSG00000173218,1.217682343
ENSG00000165280,2.33206562
ENSG00000111424,1.085318529
ENSG00000134086,3.503428402
ENSG00000167397,-1.718875739
ENSG00000112761,1.05378914
ENSG00000162552,4.458598383
ENSG00000154764,0.09045496
ENSG00000141499,1.473748522
ENSG00000152422,-0.164178573
ENSG00000134684,-0.557474732
ENSG00000188706,-0.565300544
ENSG00000204644,1.925494797
ENSG00000155256,1.251179194
ENSG00000172466,1.847832568
